Unnamed: 0,EPT,DLO,MKU,IGM,BRV,SCP,JAK
0,3882,4744,4189,6808,4592,5043.8,4405.1
0,4958,5282,5408,5570,5612,5403.2,5255.0
0,4298,4778,4802,5300,5221,4967.8,4689.2
0,5056,5097,5216,5112,5264,5156.0,5124.5
0,4928,5157,5441,5690,5642,5442.2,5196.4
0,4491,4918,4506,6006,4638,5004.3,4709.0
0,4374,5174,5486,6486,6090,5694.0,5107.6
0,4977,4676,4600,5182,4379,4799.3,4713.4
0,3983,5308,5600,7431,6518,6031.4,5130.6
0,4974,4152,4258,5195,3787,4565.5,4348.2
0,4686,5518,6190,6255,6900,6042.3,5553.2
0,4178,4880,4674,6222,5094,5157.6,4677.8
0,4606,5490,6054,6474,6754,6025.6,5482.4
0,5025,4461,4534,5078,4206,4713.3,4595.7
0,4666,4622,4360,5806,4241,4838.0,4552.2
0,4370,5024,4822,6296,5170,5267.8,4832.6
0,3855,4732,4194,6797,4618,5042.8,4395.2
0,4736,4410,4264,5679,4012,4729.3,4431.4
0,4858,4930,5034,4673,5172,4928.1,4946.8
0,4232,4829,4466,6171,4758,5024.1,4600.7
0,4362,5076,5350,5852,5942,5441.0,5015.4
0,4753,4942,4880,5086,5016,4958.1,4885.6
0,4885,4814,4928,4742,4971,4876.5,4862.4
0,4832,5010,5184,4773,5408,5044.7,5026.6
0,4396,4826,4776,5359,5114,4972.1,4725.0
0,4412,4908,4796,5710,5120,5084.6,4775.2
0,5208,5050,5376,6366,5246,5570.6,5179.4
0,5028,5078,5009,4930,5014,4993.0,5047.3
0,5116,4740,4738,4910,4494,4805.4,4814.6
0,4307,5246,5606,6492,6326,5770.1,5166.2
0,4998,4258,4334,5160,3902,4608.2,4428.8
0,4553,5122,5202,6006,5584,5401.3,5032.2
0,4996,5255,5334,5428,5486,5321.6,5226.9
0,4348,4768,4260,6411,4350,4967.7,4531.6
0,4401,5466,5574,7361,6188,6003.8,5285.4
0,4973,5076,5366,5604,5490,5369.1,5142.4
0,4709,4888,4995,4802,5218,4940.5,4884.3
0,5120,4876,4856,4832,4690,4861.6,4918.8
0,4757,5224,5364,5726,5689,5420.5,5172.6
0,5066,4739,4760,4874,4566,4808.4,4810.7
0,5098,4638,4647,4957,4355,4758.5,4732.7
0,4338,4969,4524,6494,4758,5152.8,4709.3
0,4391,5010,5358,5466,5946,5335.5,4990.6
0,5142,4843,4886,5126,4680,4952.4,4915.7
0,4833,5040,4953,5760,5019,5185.5,4972.5
0,4812,5344,5784,5685,6248,5648.3,5369.6
0,4230,5358,6099,6490,7086,6050.4,5354.7
0,3716,4850,4760,6905,5522,5395.1,4596.2
0,5138,4797,4930,5496,4702,5071.0,4905.1
0,4586,5548,6323,6365,7160,6149.3,5588.1
0,4274,5084,5271,6178,5882,5488.4,4978.1
0,4928,4936,4750,5276,4680,4933.2,4878.6
0,4629,4721,4442,5789,4408,4888.6,4618.9
0,5092,4675,4680,4943,4416,4776.9,4759.9
0,4832,5003,4848,5192,4915,4973.2,4922.3
0,4890,4570,4482,5344,4252,4771.0,4607.6
0,5146,4924,4888,4907,4718,4903.1,4957.6
0,5116,4709,4706,4918,4442,4787.0,4789.5
0,4668,5460,5860,6418,6437,5900.6,5421.6
0,4992,4732,4984,5686,4864,5149.0,4859.6
0,5007,5060,4871,5114,4824,4965.9,4992.7
0,3969,4766,4634,6142,5186,5107.7,4567.0
0,5066,4550,4584,4991,4270,4725.1,4663.4
0,3945,5197,5542,7052,6475,5889.1,5050.1
0,3402,5232,5478,8450,6722,6244.4,4939.8
0,5024,4354,4426,5120,4032,4656.0,4509.6
0,4486,5379,6141,6146,6969,5977.2,5429.0
0,5074,5202,5320,5177,5412,5240.1,5211.8
0,3824,4695,4300,6539,4799,5028.5,4402.3
0,3903,4689,4436,6192,4947,5007.3,4455.9
0,4579,4905,5183,5981,5488,5363.2,4923.2
0,4354,4900,4418,6276,4604,5030.6,4646.2
0,4616,4691,4394,5860,4339,4878.4,4586.9
0,4756,5084,5490,5488,5847,5412.0,5140.2
0,5027,4939,5153,5476,5133,5204.1,5020.8
0,4990,5124,5262,5014,5395,5159.2,5138.6
0,5034,4738,4672,5080,4456,4816.6,4777.4
0,5132,5064,5012,4933,4931,4991.9,5062.0
0,4551,4829,4456,6080,4492,4986.1,4661.5
0,5092,4781,4754,4930,4542,4823.4,4835.1
0,4822,4674,4492,5504,4330,4829.8,4649.0
0,4535,5120,4815,6457,5035,5311.6,4911.5
0,5100,4891,4908,4897,4776,4909.5,4937.9
0,4718,5274,5446,6076,5816,5564.6,5214.4
0,3968,5184,5645,6804,6612,5876.4,5079.1
0,4903,4719,4582,5325,4414,4834.0,4714.7
0,4083,5031,5326,6252,6093,5537.7,4929.9
0,4809,4968,4690,5553,4680,4980.6,4852.8
0,4840,4352,4298,5464,3978,4682.4,4433.4
0,3992,4744,4386,6330,4810,5020.6,4486.2
0,4764,4988,4738,5446,4796,4981.4,4868.2
0,5206,5334,5590,5972,5639,5609.0,5385.2
0,3548,4815,4788,7047,5676,5448.9,4553.5
0,5186,5104,5040,4712,4953,4950.6,5101.2
0,4834,5385,5835,5944,6288,5748.6,5409.8
0,4090,4811,4314,6529,4632,5038.5,4517.7
0,4868,5014,4808,5277,4826,4973.9,4923.0
0,4513,5692,6340,7195,7210,6396.4,5650.6
0,4116,4898,4392,6808,4716,5163.6,4589.8
0,4988,4662,4590,5178,4354,4791.4,4705.6
0,5073,4524,4556,5011,4218,4712.4,4643.4
0,5072,4532,4562,5008,4230,4716.0,4649.0
0,4852,4966,4780,5274,4789,4953.4,4887.4
0,5062,4859,4817,5146,4655,4924.4,4887.0
0,4099,4766,4601,5912,5056,5025.7,4583.1
0,5035,5066,5332,5662,5386,5363.5,5139.6
0,4452,4898,4581,5844,4780,5000.8,4713.7
0,4824,4563,4820,5264,4770,4934.4,4692.3
0,5079,4736,4750,4886,4540,4805.5,4808.8
0,4746,4886,4594,5622,4574,4940.0,4770.4
0,4124,5162,5130,7060,5759,5658.8,4944.8
0,4134,4951,4695,6618,5142,5282.4,4710.8
0,5178,4990,4939,4792,4788,4906.2,5012.3
0,5136,4868,4846,4830,4662,4854.6,4915.0
0,5098,4792,4796,4866,4603,4830.4,4854.4
0,4882,5210,5655,5925,5964,5627.7,5277.9
0,4460,4960,5057,5532,5463,5182.8,4889.1
0,4948,5020,5150,5261,5230,5154.7,5044.6
0,5191,5032,4968,4760,4829,4916.9,5044.6
0,4218,4868,4292,6581,4508,5042.9,4565.2
0,5136,4788,4770,4879,4536,4818.9,4852.2
0,5141,4830,4808,4857,4594,4837.0,4885.6
0,5098,4803,4908,5280,4724,5003.0,4893.5
0,4250,5402,5864,6990,6721,6060.4,5310.2
0,4570,4833,4438,5989,4461,4952.1,4661.9
0,5116,4681,4823,5519,4544,5008.1,4810.6
0,4994,4208,4302,5183,3847,4591.9,4393.4
0,5120,4814,4798,4880,4592,4836.8,4870.4
0,5076,4698,4702,4936,4463,4788.8,4774.8
0,4310,5060,4886,6518,5294,5366.0,4857.8
0,4985,4728,4794,4876,4676,4828.7,4799.2
0,5046,5154,5174,5358,5208,5204.4,5138.4
0,4384,5162,5432,6114,6038,5564.6,5087.4
0,5091,4718,4708,4950,4462,4797.1,4789.6
0,5096,4634,4648,4959,4356,4758.9,4730.6
0,4458,4882,4594,5805,4792,4995.7,4710.8
0,4848,5214,5586,5550,5930,5491.4,5252.4
0,4743,5524,6121,6214,6764,5992.7,5546.9
0,4444,5076,4784,6448,5057,5290.4,4862.0
0,4077,4739,4567,5874,5024,4994.9,4555.0
0,3586,5178,5316,8016,6374,6030.2,4901.0
0,5144,4992,4972,4979,4845,4974.9,5016.4
0,3656,4626,4274,6606,4879,5030.2,4326.4
0,4060,4785,4204,6730,4484,5030.6,4465.7
0,5035,4518,4618,5193,4318,4795.6,4651.4
0,4562,5368,6000,6044,6722,5870.6,5396.4
0,5129,4815,4836,5020,4626,4895.1,4884.1
0,4696,5497,6120,6174,6797,5979.8,5523.7
0,4656,4925,5328,5296,5684,5259.2,4992.1
0,3488,5450,6106,8482,7558,6614.2,5254.4
0,5021,5078,5319,5618,5386,5346.1,5138.9
0,4780,5260,5488,5802,5840,5510.6,5232.4
0,4545,5154,5292,5960,5726,5441.9,5073.6
0,4250,4800,4642,5705,5013,4991.7,4642.6
0,4788,5299,5790,5835,6254,5688.5,5344.1
0,3703,4598,4574,5960,5294,5016.5,4411.8
0,4574,5124,5120,5949,5461,5341.3,5012.8
0,4670,5172,5270,5888,5606,5409.8,5101.0
0,5038,4416,4466,5072,4093,4670.2,4555.4
0,5226,5250,5432,5752,5406,5455.8,5299.8
0,4741,5014,5272,4891,5593,5126.8,5036.8
0,4320,4883,4366,6367,4547,5024.9,4615.3
0,5016,4322,4395,5112,3988,4633.6,4482.7
0,4914,4940,4880,4985,4892,4926.5,4916.8
0,3639,5378,5830,8184,7066,6373.3,5165.8
0,4649,5084,4997,5797,5236,5228.2,4970.9
0,4772,5028,4738,5666,4781,5043.8,4889.8
0,5128,4754,4742,4896,4494,4804.8,4825.2
0,4700,4824,4844,5034,4985,4914.2,4805.2
0,5126,4964,4970,4890,4858,4948.0,4998.2
0,5230,5572,5844,6002,6021,5778.0,5585.2
0,5089,4837,4902,5092,4748,4953.5,4906.9
0,5010,5354,5660,5644,5926,5566.6,5377.0
0,4815,4888,5127,5124,5286,5096.1,4945.1
0,5138,4820,4798,4898,4578,4842.0,4877.0
0,5013,5342,5623,5558,5876,5521.7,5360.5
0,4233,5398,5713,7303,6503,6062.0,5259.5
0,5154,5328,5558,5730,5656,5527.6,5362.2
0,4500,4882,4747,5453,4995,4983.9,4765.1
0,4236,5070,5151,6352,5732,5469.2,4927.5
0,5294,5412,5504,5508,5509,5444.2,5416.0
0,5004,4257,4340,5146,3905,4607.0,4431.3
0,4866,4719,4568,5377,4420,4840.9,4703.1
0,5069,5012,4870,5012,4769,4931.9,4980.8
0,4784,5014,4902,5328,5018,5040.8,4934.4
0,5022,4319,4388,5114,3974,4630.4,4480.3
0,3976,4734,4378,6340,4808,5018.0,4475.6
0,5029,4629,4684,4949,4459,4777.0,4725.5
0,4397,4628,4197,6324,4196,4894.7,4452.5
0,4317,4888,4378,6354,4568,5028.5,4620.8
0,4972,5335,5871,6490,6169,5906.2,5423.2
0,4797,5421,5917,5911,6442,5789.2,5445.0
0,4788,5346,5820,5798,6308,5699.0,5376.6
0,4576,5408,6252,6674,7012,6179.8,5494.8
0,5124,4772,4762,4882,4529,4813.4,4839.4
0,5081,5177,5112,5310,5105,5159.3,5138.3
0,4752,4678,4452,5634,4325,4845.8,4625.0
0,4960,5568,6033,6224,6478,5946.4,5585.9
0,4988,5126,5376,5451,5516,5338.1,5173.4
0,4980,4146,4248,5202,3767,4561.4,4343.4
0,4640,4919,4804,5302,4981,4975.0,4828.7
0,4082,4794,4301,6519,4618,5027.5,4503.7
0,5144,5022,5011,4845,4916,4963.1,5043.1
0,4848,4698,4565,5364,4428,4834.8,4688.1
0,4762,4912,4730,5356,4775,4945.4,4827.4
0,4700,5365,5759,6020,6283,5729.2,5350.2
0,4476,4938,4445,6174,4558,5018.2,4697.7
0,5102,4714,4720,4932,4473,4799.4,4793.4
0,4326,5321,5585,6811,6274,5850.7,5201.2
0,5226,5231,5568,6389,5534,5698.1,5331.1
0,4872,4798,4612,5388,4495,4876.0,4757.0
0,4512,4749,4517,5739,4616,4921.7,4632.0
0,4374,5043,4677,6574,4950,5264.4,4799.4
0,4378,4856,4595,5804,4852,4995.4,4682.1
0,4734,5298,5765,5600,6282,5613.0,5325.3
0,4832,4805,4676,5288,4624,4885.6,4771.7
0,4636,5438,6050,6116,6741,5922.0,5461.2
0,4995,5320,5514,5526,5739,5451.9,5313.2
0,4427,4923,4826,5701,5152,5099.2,4794.7
0,5058,4660,4659,4986,4406,4775.6,4739.3
0,4883,4970,4728,5368,4688,4950.5,4880.0
0,4899,5150,5246,5382,5422,5253.1,5128.6
0,5035,5245,5423,5239,5588,5317.4,5256.4
0,4790,4976,4679,5537,4683,4971.3,4849.7
0,5142,4836,4812,4850,4602,4838.4,4890.0
0,5168,5096,5268,5620,5202,5317.2,5162.0
0,4314,5186,5476,6346,6141,5654.4,5098.6
0,3915,4738,4458,6371,4966,5072.2,4489.4
0,5120,4728,4732,4952,4474,4811.2,4807.6
0,3844,5057,4947,7385,5684,5642.3,4781.4
0,4128,4928,4992,6620,5545,5442.4,4787.2
0,5122,4746,4738,4898,4490,4802.0,4818.8
0,5102,4818,4814,4849,4632,4838.1,4873.6
0,4578,4942,4540,6015,4618,5025.1,4748.6
0,5110,4746,4741,4897,4504,4803.7,4817.3
0,4906,4998,5012,4786,5110,4951.6,4983.8
0,5084,4731,4746,4897,4530,4806.3,4806.1
0,5204,5127,5130,5012,5042,5081.6,5143.3
0,5020,5120,5144,5216,5192,5147.6,5107.2
0,4833,4886,5136,5132,5282,5102.3,4950.4
0,5054,4457,4502,5044,4142,4686.2,4589.9
0,4582,4878,4974,5104,5264,5011.4,4847.6
0,5152,4948,4912,4790,4762,4887.4,4978.0
0,4546,5237,5523,6040,6054,5597.4,5184.6
0,3921,4741,4471,6348,4980,5072.7,4496.0
0,4906,4538,4586,5092,4392,4756.2,4626.0
0,5018,4858,4794,4992,4672,4871.8,4870.8
0,4878,5566,6090,6173,6626,5965.7,5585.6
0,3956,4720,4454,6186,4938,5017.8,4487.4
0,4706,4854,5030,4676,5270,4922.6,4877.2
0,5218,5191,5254,5269,5194,5223.7,5215.3
0,4118,5226,5514,6867,6318,5822.7,5090.8
